locus_tag,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_label,lfc_label,seqnames,type,ID,Name,gene,product,change,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,gene_emap,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
B4U62_06840,10.527814038041118,-3.9660213326598224,0.8635024971858066,-4.5929471490647265,4.3702977180488025e-6,1.2378332096245302e-5,yes,yes,CP020102.1,CDS,cds-AQZ90127.1,AQZ90127.1,yjmF,oxidoreductase,down,224308.BSU12350,1.34e-196,545,"COG1028@1|root,COG1028@2|Bacteria,1TQ3V@1239|Firmicutes,4HBSW@91061|Bacilli,1ZBI3@1386|Bacillus",91061|Bacilli,IQ,Belongs to the short-chain dehydrogenases reductases (SDR) family,yjmF,-,-,-,-,-,-,-,-,-,-,-,"adh_short,adh_short_C2"
B4U62_06845,29.376228054900977,-2.745047850349769,0.5804814733479589,-4.728915523380194,2.257222704335141e-6,6.603750953301755e-6,yes,yes,CP020102.1,CDS,cds-AQZ90128.1,AQZ90128.1,exuT,hexuronate transporter,down,224308.BSU12360,1.37e-289,792,"COG2271@1|root,COG2271@2|Bacteria,1TP6X@1239|Firmicutes,4HEVA@91061|Bacilli,1ZC6J@1386|Bacillus",91061|Bacilli,G,Sugar (and other) transporter,exuT,"GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0044425,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944",-,"ko:K03535,ko:K08191",-,-,-,-,"ko00000,ko02000","2.A.1.14.1,2.A.1.14.2",-,iYO844.BSU02480,MFS_1
B4U62_06865,318.8673282763425,-3.2003802899729608,0.2941407303126553,-10.880439055723883,1.4287312557886547e-27,1.5952969097298447e-26,yes,yes,CP020102.1,CDS,cds-AQZ90131.1,AQZ90131.1,yjnA,anion permease,down,224308.BSU12400,1.5899999999999998e-167,469,"COG0730@1|root,COG0730@2|Bacteria,1TQFD@1239|Firmicutes,4HBT4@91061|Bacilli,1ZDN3@1386|Bacillus",91061|Bacilli,S,membrane transporter protein,yjnA,-,-,ko:K07090,-,-,-,-,ko00000,-,-,-,TauE
B4U62_06895,96.60462130544533,-2.492973112965205,0.2895789148219063,-8.608959372951606,7.372677073510778e-18,5.250669377352868e-17,yes,yes,CP020102.1,CDS,cds-AQZ90137.1,AQZ90137.1,xlyB,N-acetylmuramoyl-L-alanine amidase,down,224308.BSU12460,5.57e-220,607,"COG1388@1|root,COG3409@1|root,COG5632@1|root,COG1388@2|Bacteria,COG3409@2|Bacteria,COG5632@2|Bacteria,1V5B9@1239|Firmicutes,4HJY4@91061|Bacilli,1ZIM6@1386|Bacillus",91061|Bacilli,M,N-acetylmuramoyl-L-alanine amidase,xlyB,-,3.5.1.28,ko:K01447,-,-,R04112,"RC00064,RC00141","ko00000,ko01000",-,-,-,"Amidase_2,LysM,PG_binding_1"
B4U62_06975,15.870687150532826,-4.00724808007933,0.9134278578068721,-4.38704386540244,1.1490162352357634e-5,3.066803693325965e-5,yes,yes,CP020102.1,CDS,cds-AQZ90152.1,AQZ90152.1,xkdF,phage-like element PBSX protein XkdF,down,224308.BSU12600,4.019999999999999e-176,493,"COG0338@1|root,COG0338@2|Bacteria,1V1FT@1239|Firmicutes,4HGCH@91061|Bacilli,1ZEM9@1386|Bacillus",91061|Bacilli,L,Putative phage serine protease XkdF,xkdF3,-,-,-,-,-,-,-,-,-,-,-,Peptidase_S78_2
B4U62_07010,51.98804012982925,-4.0798578097903695,0.5492961872267088,-7.427427869814261,1.1072972889917582e-13,6.120434269004195e-13,yes,yes,CP020102.1,CDS,cds-AQZ90159.1,AQZ90159.1,xkdK,phage-like element PBSX protein XkdK,down,224308.BSU12650,0,892,"28IGV@1|root,2Z8I6@2|Bacteria,1TP1Y@1239|Firmicutes,4HFJP@91061|Bacilli,1ZJRF@1386|Bacillus",91061|Bacilli,S,Phage tail sheath C-terminal domain,xkdK,-,-,-,-,-,-,-,-,-,-,-,"Phage_sheath_1,Phage_sheath_1C,Phage_sheath_1N"
B4U62_07085,12.33951663201846,-2.460280679677042,0.7188127707021179,-3.422700291306598,6.200239976175496e-4,0.0013285374375180282,yes,yes,CP020102.1,CDS,cds-AQZ90174.1,AQZ90174.1,xepA,phage-like element PBSX protein XepA,down,224308.BSU12780,1.51e-198,550,"29TBY@1|root,30EJ0@2|Bacteria,1UCMF@1239|Firmicutes,4IP3K@91061|Bacilli,1ZPBV@1386|Bacillus",91061|Bacilli,-,-,xepA,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_07100,284.1840033699949,-2.506816955620777,0.22349017855893247,-11.21667615008751,3.3772663950571286e-29,4.111937495790104e-28,yes,yes,CP020102.1,CDS,cds-AQZ90177.1,AQZ90177.1,xlyA,N-acetylmuramoyl-L-alanine amidase,down,224308.BSU12810,5.759999999999999e-212,585,"COG3409@1|root,COG5632@1|root,COG3409@2|Bacteria,COG5632@2|Bacteria,1V7KT@1239|Firmicutes,4HJ9N@91061|Bacilli,1ZB8D@1386|Bacillus",91061|Bacilli,M,n-acetylmuramoyl-L-alanine amidase,xlyA,-,3.5.1.28,ko:K01447,-,-,R04112,"RC00064,RC00141","ko00000,ko01000",-,-,-,"Amidase_2,LysM,PG_binding_1,SLH"
B4U62_07120,1440.4699731530536,2.329291873638921,0.28660610871166753,8.127153618983899,4.3948826378477835e-16,2.810195459366266e-15,yes,yes,CP020102.1,CDS,cds-AQZ90181.1,AQZ90181.1,ykaA,hypothetical protein,up,224308.BSU12850,1.8499999999999999e-144,407,"COG1392@1|root,COG1392@2|Bacteria,1V3AP@1239|Firmicutes,4IRDI@91061|Bacilli,1ZRTM@1386|Bacillus",91061|Bacilli,P,COG1392 Phosphate transport regulator (distant homolog of PhoU),ykaA,-,-,ko:K07220,-,-,-,-,ko00000,-,-,-,PhoU_div
B4U62_07125,455.5184677555447,2.207068057468968,0.3119508777452351,7.075049999607445,1.4939488558426948e-12,7.622398065861006e-12,yes,yes,CP020102.1,CDS,cds-AQZ90182.1,AQZ90182.1,ykbA,serine/threonine exchanger SteT,up,224308.BSU12860,7.7e-306,847,"COG0531@1|root,COG0531@2|Bacteria,1TQ48@1239|Firmicutes,4HBGT@91061|Bacilli,1ZCVT@1386|Bacillus",91061|Bacilli,E,amino acid,steT,"GO:0003333,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0006865,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015171,GO:0015179,GO:0015291,GO:0015297,GO:0015318,GO:0015711,GO:0015807,GO:0015849,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0044425,GO:0044459,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071944,GO:0098656,GO:1902475,GO:1903825,GO:1905039",-,ko:K03294,-,-,-,-,ko00000,2.A.3.2,-,-,AA_permease_2
B4U62_07145,2384.338159490678,2.5417796949449345,0.20536901867356105,12.376646250548404,3.496506829461232e-35,5.358095293146799e-34,yes,yes,CP020102.1,CDS,cds-AQZ90186.1,AQZ90186.1,htrA,serine protease HtrA,up,224308.BSU12900,2.2499999999999997e-288,791,"COG0265@1|root,COG0265@2|Bacteria,1TRM8@1239|Firmicutes,4HA31@91061|Bacilli,1ZB6P@1386|Bacillus",91061|Bacilli,O,"COG0265 Trypsin-like serine proteases, typically periplasmic, contain C-terminal PDZ domain",htrA,-,3.4.21.107,ko:K04771,"ko01503,ko02020,map01503,map02020",M00728,-,-,"ko00000,ko00001,ko00002,ko01000,ko01002,ko03110",-,-,-,"PDZ_2,Trypsin_2"
B4U62_07165,60.72574957629134,-2.740454255498895,0.41973628792594303,-6.528990545564677,6.621443022609986e-11,3.021118356517328e-10,yes,yes,CP020102.1,CDS,cds-AQZ90190.1,AQZ90190.1,dppC,peptide ABC transporter permease,down,224308.BSU12940,5.62e-226,623,"COG1173@1|root,COG1173@2|Bacteria,1TP4R@1239|Firmicutes,4H9PZ@91061|Bacilli,1ZC9B@1386|Bacillus",91061|Bacilli,EP,"COG1173 ABC-type dipeptide oligopeptide nickel transport systems, permease components",dppC,-,-,"ko:K15582,ko:K16201","ko01501,ko02010,ko02024,map01501,map02010,map02024","M00439,M00566",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.2,3.A.1.5.25",-,-,"BPD_transp_1,OppC_N"
B4U62_07170,53.44359185783046,-2.7439592411806455,0.4672715311178711,-5.872301346106341,4.297865746613285e-9,1.6608448154738642e-8,yes,yes,CP020102.1,CDS,cds-AQZ90191.1,AQZ90191.1,dppD,dipeptide transport ATP-binding protein DppD,down,224308.BSU12950,6.2199999999999994e-242,664,"COG0444@1|root,COG0444@2|Bacteria,1TP6E@1239|Firmicutes,4HA4E@91061|Bacilli,1ZB72@1386|Bacillus",91061|Bacilli,P,Belongs to the ABC transporter superfamily,dppD,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,"ko:K02031,ko:K15583,ko:K16202","ko01501,ko02010,ko02024,map01501,map02010,map02024","M00239,M00439,M00566",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.2,3.A.1.5.25",-,-,"ABC_tran,oligo_HPY"
B4U62_07175,684.5148302857572,-2.267248233046239,0.30083100901934906,-7.536617453224088,4.8231855668785276e-14,2.7319593195274644e-13,yes,yes,CP020102.1,CDS,cds-AQZ93039.1,AQZ93039.1,dppE,oligopeptide ABC transporter substrate-binding protein,down,224308.BSU12960,0,1121,"COG4166@1|root,COG4166@2|Bacteria,1TNYQ@1239|Firmicutes,4HAMK@91061|Bacilli,1ZBB4@1386|Bacillus",91061|Bacilli,E,ABC transporter substrate-binding protein,dppE,"GO:0005575,GO:0005623,GO:0030288,GO:0030313,GO:0031975,GO:0042597,GO:0044464",-,ko:K16199,"ko02010,map02010",M00566,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.5.2,-,-,SBP_bac_5
B4U62_07180,24.402996382844197,-3.2387559192521764,0.5538707100552567,-5.847494479224336,4.9903239420803456e-9,1.9200865453337712e-8,yes,yes,CP020102.1,CDS,cds-AQZ90192.1,AQZ90192.1,ykfA,murein peptide carboxypeptidase,down,224308.BSU12970,7.18e-233,640,"COG1619@1|root,COG1619@2|Bacteria,1TRBB@1239|Firmicutes,4HAWT@91061|Bacilli,1ZC09@1386|Bacillus",91061|Bacilli,V,"proteins, homologs of microcin C7 resistance protein MccF",ykfA,-,3.4.17.13,ko:K01297,-,-,-,-,"ko00000,ko01000,ko01002,ko01011",-,-,-,Peptidase_S66
B4U62_07185,28.87770731932084,-3.1513373998198007,0.5067907550640215,-6.218221955176946,5.028199735388429e-10,2.1120339909325307e-9,yes,yes,CP020102.1,CDS,cds-AQZ90193.1,AQZ90193.1,ykfB,dipeptide epimerase,down,224308.BSU12980,1.2400000000000001e-259,712,"COG4948@1|root,COG4948@2|Bacteria,1TQMS@1239|Firmicutes,4HCY5@91061|Bacilli,1ZC5Y@1386|Bacillus",91061|Bacilli,M,Belongs to the mandelate racemase muconate lactonizing enzyme family,ykfB,-,5.1.1.20,ko:K19802,-,-,R10938,RC03309,"ko00000,ko01000",-,-,-,"MR_MLE_C,MR_MLE_N"
B4U62_07190,39.54544423507476,-3.8240811253153875,0.5539152598616809,-6.903729509582937,5.0654710778709166e-12,2.484652700889443e-11,yes,yes,CP020102.1,CDS,cds-AQZ90194.1,AQZ90194.1,ykfC,gamma-D-glutamyl-L-lysine endopeptidase,down,224308.BSU12990,2.5599999999999997e-219,604,"COG0791@1|root,COG0791@2|Bacteria,1TSZ0@1239|Firmicutes,4HBUM@91061|Bacilli,1ZD7T@1386|Bacillus",91061|Bacilli,M,COG0791 Cell wall-associated hydrolases (invasion-associated proteins),ykfC,-,3.4.14.13,ko:K20742,-,-,-,-,"ko00000,ko01000,ko01002",-,-,-,NLPC_P60
B4U62_07195,79.1148395235109,-2.047211971193648,0.41973541465760805,-4.877386800595861,1.0750050346611227e-6,3.276627142684519e-6,yes,yes,CP020102.1,CDS,cds-AQZ90195.1,AQZ90195.1,ykfD,ABC transporter ATP-binding protein,down,224308.BSU13000,1.7699999999999997e-238,655,"COG4608@1|root,COG4608@2|Bacteria,1V36J@1239|Firmicutes,4H9YB@91061|Bacilli,1ZBA4@1386|Bacillus",91061|Bacilli,E,Belongs to the ABC transporter superfamily,ykfD,-,-,"ko:K02032,ko:K10823","ko01501,ko02010,ko02024,map01501,map02010,map02024","M00239,M00439",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",-,-,"ABC_tran,oligo_HPY"
B4U62_07210,926.0091541450225,2.981716301293072,0.2418730135789843,12.32761049764398,6.432606058599138e-35,9.723299770209037e-34,yes,yes,CP020102.1,CDS,cds-AQZ93040.1,AQZ93040.1,ykhA,acyl-CoA thioesterase,up,224308.BSU13030,2.1599999999999998e-120,343,"COG1607@1|root,COG1607@2|Bacteria,1V3S2@1239|Firmicutes,4HJ0Z@91061|Bacilli,1ZGQ9@1386|Bacillus",91061|Bacilli,I,Acyl-CoA hydrolase,ykhA,"GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006139,GO:0006163,GO:0006629,GO:0006631,GO:0006637,GO:0006725,GO:0006732,GO:0006753,GO:0006790,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009117,GO:0009150,GO:0009259,GO:0009987,GO:0016289,GO:0016787,GO:0016788,GO:0016790,GO:0019637,GO:0019693,GO:0019752,GO:0032787,GO:0033865,GO:0033875,GO:0034032,GO:0034641,GO:0035383,GO:0043436,GO:0043603,GO:0044237,GO:0044238,GO:0044255,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0047617,GO:0051186,GO:0055086,GO:0071704,GO:0072521,GO:1901135,GO:1901360,GO:1901564",-,-,-,-,-,-,-,-,-,-,4HBT
B4U62_07215,29889.865848739388,5.9330587474623755,0.2887668187942882,20.546192849424884,8.324112668831709e-94,1.0275654638968921e-91,yes,yes,CP020102.1,CDS,cds-AQZ90198.1,AQZ90198.1,hmp,flavohemoprotein,up,224308.BSU13040,2.65e-289,790,"COG1017@1|root,COG1018@1|root,COG1017@2|Bacteria,COG1018@2|Bacteria,1TRG2@1239|Firmicutes,4HAU3@91061|Bacilli,1ZAP9@1386|Bacillus",91061|Bacilli,C,"Is involved in NO detoxification in an aerobic process, termed nitric oxide dioxygenase (NOD) reaction that utilizes O(2) and NAD(P)H to convert NO to nitrate, which protects the bacterium from various noxious nitrogen compounds. Therefore, plays a central role in the inducible response to nitrosative stress",hmp,"GO:0000041,GO:0000166,GO:0001505,GO:0003674,GO:0003824,GO:0004155,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0006807,GO:0006810,GO:0006811,GO:0006812,GO:0006826,GO:0006950,GO:0008144,GO:0008150,GO:0008152,GO:0008941,GO:0009056,GO:0009987,GO:0015669,GO:0015671,GO:0015893,GO:0016491,GO:0016645,GO:0016646,GO:0016705,GO:0016708,GO:0017144,GO:0019825,GO:0030001,GO:0033554,GO:0034641,GO:0036094,GO:0042133,GO:0042135,GO:0042221,GO:0042493,GO:0042737,GO:0043167,GO:0043168,GO:0044237,GO:0044248,GO:0044270,GO:0044464,GO:0046209,GO:0046210,GO:0048037,GO:0050660,GO:0050662,GO:0050896,GO:0051179,GO:0051213,GO:0051234,GO:0051409,GO:0051716,GO:0055114,GO:0065007,GO:0065008,GO:0071500,GO:0071949,GO:0072593,GO:0097159,GO:1901265,GO:1901363,GO:2001057","1.14.12.17,1.18.1.3","ko:K05916,ko:K15765","ko00623,ko00920,ko01100,ko01120,ko01220,ko05132,map00623,map00920,map01100,map01120,map01220,map05132",M00538,"R02550,R03562,R05666,R09513","RC00269,RC00490,RC02556","ko00000,ko00001,ko00002,ko01000",-,-,-,"FAD_binding_6,Globin,NAD_binding_1"
B4U62_07220,145.8196874290165,2.792204834733391,0.3589340091144117,7.77915929901021,7.300808332096944e-15,4.3785144706934986e-14,yes,yes,CP020102.1,CDS,cds-AQZ90199.1,AQZ90199.1,ykzH,hypothetical protein,up,279010.BL05199,5.85e-13,64.7,"290T0@1|root,2ZNF3@2|Bacteria,1W534@1239|Firmicutes,4I1ZV@91061|Bacilli,1ZPGP@1386|Bacillus",91061|Bacilli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_07225,555.0709757025141,2.9351313728044977,0.30159595944146284,9.731998327299147,2.2022345564140277e-22,1.9227368111402633e-21,yes,yes,CP020102.1,CDS,cds-AQZ90200.1,AQZ90200.1,ykjA,DUF421 domain-containing protein,up,224308.BSU13060,1.9599999999999998e-167,468,"COG2323@1|root,COG2323@2|Bacteria,1V95K@1239|Firmicutes,4HIRN@91061|Bacilli,1ZQ05@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF421),ykjA,-,-,-,-,-,-,-,-,-,-,-,DUF421
B4U62_07295,2997.188837187862,-5.384632067913388,0.33930244950661426,-15.869711744619813,1.027115170106723e-56,3.6515998527634215e-55,yes,yes,CP020102.1,CDS,cds-AQZ90213.1,AQZ90213.1,ispA,major intracellular serine protease,down,224308.BSU13190,3.66e-226,623,"COG1404@1|root,COG1404@2|Bacteria,1TPZ5@1239|Firmicutes,4HA5F@91061|Bacilli,1ZPUP@1386|Bacillus",91061|Bacilli,O,Belongs to the peptidase S8 family,isp,-,-,ko:K13275,-,-,-,-,"ko00000,ko01000,ko01002,ko03110",-,-,-,Peptidase_S8
B4U62_07325,36.41768580257638,2.242977948798557,0.40499609881832016,5.538270505180221,3.0547319328338744e-8,1.0903798160251998e-7,yes,yes,CP020102.1,CDS,cds-AQZ90219.1,AQZ90219.1,ykoG,DNA-binding response regulator,up,224308.BSU13250,2.5899999999999995e-160,449,"COG0745@1|root,COG0745@2|Bacteria,1TS81@1239|Firmicutes,4H9NE@91061|Bacilli,1ZD1X@1386|Bacillus",91061|Bacilli,T,COG0745 Response regulators consisting of a CheY-like receiver domain and a winged-helix DNA-binding domain,ykoG,-,-,ko:K02483,-,-,-,-,"ko00000,ko02022",-,-,-,"Response_reg,Trans_reg_C"
B4U62_07340,80.72791769960666,2.107765175029459,0.2753920102934857,7.65369036227017,1.9529218837787487e-14,1.1404447899491142e-13,yes,yes,CP020102.1,CDS,cds-AQZ90222.1,AQZ90222.1,ykoJ,hypothetical protein,up,224308.BSU13280,2.2399999999999995e-112,323,"COG3212@1|root,COG3212@2|Bacteria,1VEU1@1239|Firmicutes,4HPJK@91061|Bacilli,1ZJ8Z@1386|Bacillus",91061|Bacilli,S,Peptidase propeptide and YPEB domain,ykoJ,-,-,-,-,-,-,-,-,-,-,-,PepSY
B4U62_07345,43.971320827926505,-2.0243842208525886,0.37998007445038984,-5.327606253513938,9.951556441636071e-8,3.38109455861091e-7,yes,yes,CP020102.1,CDS,cds-AQZ90223.1,AQZ90223.1,ykzD,hypothetical protein,down,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
B4U62_07375,18172.157281895365,-3.207067519915473,0.22355718699246513,-14.345624773063392,1.1347375158197976e-46,2.8015408446128783e-45,yes,yes,CP020102.1,CDS,cds-AQZ90229.1,AQZ90229.1,ykoM,MarR family transcriptional regulator,down,224308.BSU13340,9.829999999999998e-106,305,"COG1846@1|root,COG1846@2|Bacteria,1V7Z7@1239|Firmicutes,4HJ25@91061|Bacilli,1ZCI8@1386|Bacillus",91061|Bacilli,K,transcriptional,ykoM,"GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044212,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:1901363,GO:1903506,GO:2000112,GO:2001141",-,ko:K15973,-,-,-,-,"ko00000,ko03000",-,-,-,MarR
B4U62_07380,116.33394617253917,-3.1805372260444384,0.336273886454263,-9.458174881138227,3.133648565738758e-21,2.5646287709287367e-20,yes,yes,CP020102.1,CDS,cds-AQZ90230.1,AQZ90230.1,ykoN,glycosyltransferase,down,224308.BSU13350,1.1900000000000001e-281,768,"COG0707@1|root,COG0707@2|Bacteria,1UQ6A@1239|Firmicutes,4HDYW@91061|Bacilli,1ZC45@1386|Bacillus",91061|Bacilli,M,COG0707 UDP-N-acetylglucosamine LPS N-acetylglucosamine transferase,ugtP,-,2.4.1.315,ko:K03429,"ko00561,ko01100,map00561,map01100",-,"R02689,R04377","RC00005,RC00059","ko00000,ko00001,ko01000,ko01003",-,GT28,-,"Glyco_tran_28_C,MGDG_synth"
B4U62_07385,89.78463103684363,-4.771908456042137,0.5084727593025365,-9.384786832214342,6.304383628211397e-21,5.084697067835108e-20,yes,yes,CP020102.1,CDS,cds-AQZ93042.1,AQZ93042.1,ykoP,hypothetical protein,down,224308.BSU13360,2.4799999999999998e-129,367,"COG0726@1|root,COG0726@2|Bacteria,1V6E9@1239|Firmicutes,4HIR9@91061|Bacilli,1ZHR8@1386|Bacillus",91061|Bacilli,G,polysaccharide deacetylase,ykoP,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_07395,128.0658884075411,-2.0025915127667764,0.3298751453611943,-6.070755984280217,1.273095075497369e-9,5.1904903812021176e-9,yes,yes,CP020102.1,CDS,cds-AQZ90232.1,AQZ90232.1,ykoS,hypothetical protein,down,224308.BSU13380,0,1135,"28H8D@1|root,2Z7KA@2|Bacteria,1UB21@1239|Firmicutes,4HA47@91061|Bacilli,1ZB3G@1386|Bacillus",91061|Bacilli,-,-,ykoS,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_07410,87.27592588616041,-2.2127894576321165,0.26739387017634625,-8.275393359514121,1.280322397045872e-16,8.504862081422802e-16,yes,yes,CP020102.1,CDS,cds-AQZ90235.1,AQZ90235.1,ykoV,non-homologous end joining protein Ku,down,224308.BSU13410,2.87e-219,605,"COG1273@1|root,COG1273@2|Bacteria,1TSY5@1239|Firmicutes,4HC5V@91061|Bacilli,1ZB9J@1386|Bacillus",91061|Bacilli,L,"With LigD forms a non-homologous end joining (NHEJ) DNA repair enzyme, which repairs dsDNA breaks with reduced fidelity. Binds linear dsDNA with 5'- and 3'- overhangs but not closed circular dsDNA nor ssDNA. Recruits and stimulates the ligase activity of LigD",ku,"GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0097159,GO:1901363",-,ko:K10979,"ko03450,map03450",-,-,-,"ko00000,ko00001,ko03400",-,-,-,Ku
B4U62_07430,2039.032781918287,3.8781093649655998,0.3697155141985685,10.489441789783069,9.659738386631432e-26,9.823312903933658e-25,yes,yes,CP020102.1,CDS,cds-AQZ90238.1,AQZ90238.1,sigI,RNA polymerase sigma-I factor,up,224308.BSU13450,5.15e-167,468,"COG1191@1|root,COG1191@2|Bacteria,1V5E6@1239|Firmicutes,4HEBS@91061|Bacilli,1ZCY4@1386|Bacillus",91061|Bacilli,K,Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released,sigI,-,-,ko:K03093,-,-,-,-,"ko00000,ko03021",-,-,-,Sigma70_r2
B4U62_07435,556.394050356921,2.3884321824823855,0.33210892355840416,7.191713359856046,6.398324911940412e-13,3.3451948127839053e-12,yes,yes,CP020102.1,CDS,cds-AQZ90239.1,AQZ90239.1,rsgI,anti-sigma-I factor RsgI,up,224308.BSU13460,9.329999999999999e-219,610,"2E3R1@1|root,32YNU@2|Bacteria,1VEND@1239|Firmicutes,4HNII@91061|Bacilli,1ZFAW@1386|Bacillus",91061|Bacilli,S,Anti-sigma factor N-terminus,rsgI,-,-,-,-,-,-,-,-,-,-,-,RsgI_N
B4U62_07460,139.76122692561958,-6.723416463525689,0.7214717801340901,-9.319029030180639,1.174098039702417e-20,9.367489566315155e-20,yes,yes,CP020102.1,CDS,cds-AQZ90244.1,AQZ90244.1,ykzP,hypothetical protein,down,326423.RBAM_013280,2.96e-14,70.5,"COG2323@1|root,COG2323@2|Bacteria,1V3N6@1239|Firmicutes,4HDTW@91061|Bacilli,1ZGSS@1386|Bacillus",91061|Bacilli,S,Protein of unknown function (DUF421),-,-,-,-,-,-,-,-,-,-,-,-,DUF421
B4U62_07465,56.03372071326064,-9.563072976007135,1.2837461104631618,-7.449349133807214,9.380183662752826e-14,5.215224190300105e-13,yes,yes,CP020102.1,CDS,cds-AQZ90245.1,AQZ90245.1,ykzE,hypothetical protein,down,224308.BSU13510,2.39e-30,107,"29S13@1|root,30D5G@2|Bacteria,1UAVK@1239|Firmicutes,4IM8F@91061|Bacilli,1ZJGH@1386|Bacillus",91061|Bacilli,-,-,ykzE,-,-,-,-,-,-,-,-,-,-,-,-
B4U62_07545,3937.688161994062,2.178059548645303,0.3165857426677232,6.8798409249001296,5.991943284755761e-12,2.9261753799400664e-11,yes,yes,CP020102.1,CDS,cds-AQZ90260.1,AQZ90260.1,mhqR,MarR family transcriptional regulator,up,224308.BSU13670,5.169999999999999e-99,287,"COG1846@1|root,COG1846@2|Bacteria,1V6EE@1239|Firmicutes,4HJ8T@91061|Bacilli,1ZGC6@1386|Bacillus",91061|Bacilli,K,transcriptional,ykvE,"GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044212,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:1901363,GO:1903506,GO:2000112,GO:2001141",-,ko:K15973,-,-,-,-,"ko00000,ko03000",-,-,-,MarR
B4U62_07560,6384.68005736037,-3.3444911520795753,0.41559911057810345,-8.047397280103288,8.457330080490533e-16,5.3462837663869026e-15,yes,yes,CP020102.1,CDS,cds-AQZ90263.1,AQZ90263.1,clpE,ATP-dependent Clp protease ATP-binding subunit,down,224308.BSU13700,0,1335,"COG0542@1|root,COG0542@2|Bacteria,1TPMU@1239|Firmicutes,4HA0V@91061|Bacilli,1ZBTK@1386|Bacillus",91061|Bacilli,O,Belongs to the ClpA ClpB family,clpE,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,"ko:K03697,ko:K04086",-,-,-,-,"ko00000,ko03110",-,-,-,"AAA,AAA_2,ClpB_D2-small,UVR"
B4U62_07565,75.16903880124956,-3.289091373157338,0.3465071837046671,-9.492130402585467,2.2635996908380663e-21,1.873265740425394e-20,yes,yes,CP020102.1,CDS,cds-AQZ90264.1,AQZ90264.1,ykvI,hypothetical protein,down,224308.BSU13710,4.26e-230,635,"COG3949@1|root,COG3949@2|Bacteria,1U601@1239|Firmicutes,4HBYW@91061|Bacilli,1ZAX1@1386|Bacillus",91061|Bacilli,S,membrane,ykvI,-,-,-,-,-,-,-,-,-,-,-,Spore_permease
